CompetitionID	CompetitionName	SessionID	SessionName	CompetitionEventID	GenderID	GenderName	GenderAbbr	EntryNumber	CompEventEntryID	EventDefinitionTypeCode	EventDefinitionName	EventDefinitionAbbr	AgeGroupCode	AgeGroupName	DivisionName	StationID	StationSequence	IsScored	TotalScore	EntryIsScored	IsLocked	CompEventEntryScoreID	ScoreSequence	JudgeScoreDataString	JudgeIsScored	ScoringModelKey
190	Zero Hour 2025	1300	Double Dutch	25500	3	Mixed	X	220	aae798ad-e7d9-4dbe-bd21-1769e2c9856b	e.ijru.sp.dd.ddss.3.60	Double Dutch Speed Sprint	DDSS	a.0.18.16-18	16-18	Speed and Power	4115	5	False		False	True	383640	3	"{""Errors"":[""No scoresheet (need at least a MarkSheet or TallySheet); JudgeScoreData contains: [Errors]""]}"	False	ijru.speed@1.0.0
190	Zero Hour 2025	1300	Double Dutch	25495	3	Mixed	X	202	5a39e24c-b0c9-41b2-9b43-f4243d56a6e2	e.ijru.sp.dd.ddsr.4.4x30	Double Dutch Speed Relay	DDSR	a.0.18.16-18	16-18	Speed and Power	4115	5	False		False	True	383641	1	"{""Errors"":[""No scoresheet (need at least a MarkSheet or TallySheet); JudgeScoreData contains: [Errors]""]}"	False	ijru.speed@1.0.0
190	Zero Hour 2025	1300	Double Dutch	25495	3	Mixed	X	202	5a39e24c-b0c9-41b2-9b43-f4243d56a6e2	e.ijru.sp.dd.ddsr.4.4x30	Double Dutch Speed Relay	DDSR	a.0.18.16-18	16-18	Speed and Power	4115	5	False		False	True	383642	2	"{""Errors"":[""No scoresheet (need at least a MarkSheet or TallySheet); JudgeScoreData contains: [Errors]""]}"	False	ijru.speed@1.0.0
190	Zero Hour 2025	1300	Double Dutch	25495	3	Mixed	X	202	5a39e24c-b0c9-41b2-9b43-f4243d56a6e2	e.ijru.sp.dd.ddsr.4.4x30	Double Dutch Speed Relay	DDSR	a.0.18.16-18	16-18	Speed and Power	4115	5	False		False	True	383643	3	"{""Errors"":[""No scoresheet (need at least a MarkSheet or TallySheet); JudgeScoreData contains: [Errors]""]}"	False	ijru.speed@1.0.0
190	Zero Hour 2025	1301	Triple Unders	25522	1	Female	F	307	220c69b5-89b8-46b1-9fd3-49ad0b9e24fb	e.ijru.sp.sr.srtu.1.0	Single Rope Triple Unders	SRTU	a.0.999.16+	16+ (allow younger)	Speed and Power	4124	7	False		False	True	383644	1	"{""Errors"":[""No scoresheet (need at least a MarkSheet or TallySheet); JudgeScoreData contains: [Errors]""]}"	False	ijru.speed@1.0.0
190	Zero Hour 2025	1301	Triple Unders	25522	1	Female	F	307	220c69b5-89b8-46b1-9fd3-49ad0b9e24fb	e.ijru.sp.sr.srtu.1.0	Single Rope Triple Unders	SRTU	a.0.999.16+	16+ (allow younger)	Speed and Power	4124	7	False		False	True	383645	2	"{""Errors"":[""No scoresheet (need at least a MarkSheet or TallySheet); JudgeScoreData contains: [Errors]""]}"	False	ijru.speed@1.0.0
190	Zero Hour 2025	1301	Triple Unders	25522	1	Female	F	307	220c69b5-89b8-46b1-9fd3-49ad0b9e24fb	e.ijru.sp.sr.srtu.1.0	Single Rope Triple Unders	SRTU	a.0.999.16+	16+ (allow younger)	Speed and Power	4124	7	False		False	True	383646	3	"{""Errors"":[""No scoresheet (need at least a MarkSheet or TallySheet); JudgeScoreData contains: [Errors]""]}"	False	ijru.speed@1.0.0
190	Zero Hour 2025	1299	Single Rope	25478	1	Female	F	143	45e9eb59-4bf5-4044-beee-f910c91a22b7	e.ijru.sp.sr.srse.1.180	Single Rope Speed Endurance	SRSE	a.19.999.19+	19+ (S)	Speed and Power	4103	3	False		False	True	383698	1	"{""Errors"":[""No scoresheet (need at least a MarkSheet or TallySheet); JudgeScoreData contains: [Errors]""]}"	False	ijru.speed@1.0.0
190	Zero Hour 2025	1299	Single Rope	25478	1	Female	F	143	45e9eb59-4bf5-4044-beee-f910c91a22b7	e.ijru.sp.sr.srse.1.180	Single Rope Speed Endurance	SRSE	a.19.999.19+	19+ (S)	Speed and Power	4103	3	False		False	True	383699	2	"{""Errors"":[""No scoresheet (need at least a MarkSheet or TallySheet); JudgeScoreData contains: [Errors]""]}"	False	ijru.speed@1.0.0
190	Zero Hour 2025	1299	Single Rope	25478	1	Female	F	143	45e9eb59-4bf5-4044-beee-f910c91a22b7	e.ijru.sp.sr.srse.1.180	Single Rope Speed Endurance	SRSE	a.19.999.19+	19+ (S)	Speed and Power	4103	3	False		False	True	383700	3	"{""Errors"":[""No scoresheet (need at least a MarkSheet or TallySheet); JudgeScoreData contains: [Errors]""]}"	False	ijru.speed@1.0.0
